timestamp,participant_ID,experimenter_ID_code,experimenter_ASGS_total_score,laboratory_ID_code,sitePI_ASGS_total_score,session_type,consent_screen_answer,refused_to_answer_sexual_orientation_question,age,sex,final_consent,ESP_Q_item_1,ESP_Q_item_2,ESP_Q_item_3,SS_Q_item_1,SS_Q_item_2,trial_number,guessed_side,target_side,reward_type,sides_match
"66b73e59a7e7c6c0e19b703188b07359b11583526e10a32c591c5858683b7b40 Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.102 Safari/537.36",823047ed-921c-4458-ae1b-ecf0bafb95bc,2e3bb2b1164a723dccac7c466e663fef229ce5626b6d9faa48c464163e2278ed,1,dca3af763260bdd139a7c6426de6d1f9250fb942ea36e310d2da36040dea617a,2,live,yes,no,18-29,Female,yes,Probably does,Probably yes,"No, never",between true and untrue,very true,17,right,left,erotic,false
"1df46835b2eec82227fdffc8d3b3ff5aac8dccfd0db62addb73ccb1ae9bab7b3 Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.102 Safari/537.36",c78af1bc-8d54-4d26-94c0-7e4e7f7ec2ef,2e3bb2b1164a723dccac7c466e663fef229ce5626b6d9faa48c464163e2278ed,1,dca3af763260bdd139a7c6426de6d1f9250fb942ea36e310d2da36040dea617a,2,live,yes,no,18-29,Female,yes,Probably does,Definitely no,"No, never",true,untrue,13,right,left,neutral,false
"bfcb06e0b9ebc8c7b38487bee71f339f2c907eb8e11b52926bf8a2925dd239de Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.102 Safari/537.36",652995c7-15ed-432f-ac21-4ab23b05ff15,2e3bb2b1164a723dccac7c466e663fef229ce5626b6d9faa48c464163e2278ed,1,dca3af763260bdd139a7c6426de6d1f9250fb942ea36e310d2da36040dea617a,2,live,yes,no,18-29,Female,yes,Definitely does,Probably yes,Occasionally,true,between true and untrue,5,left,right,erotic,false
"cddbe8e9c052984cce3b1bd894cabda6d54183bd0ed57b18103a5088471b8c64 Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.102 Safari/537.36",823047ed-921c-4458-ae1b-ecf0bafb95bc,2e3bb2b1164a723dccac7c466e663fef229ce5626b6d9faa48c464163e2278ed,1,dca3af763260bdd139a7c6426de6d1f9250fb942ea36e310d2da36040dea617a,2,live,yes,no,18-29,Female,yes,Probably does,Probably yes,"No, never",between true and untrue,very true,18,left,right,neutral,false
"4f86c2788131070b5c2cf7e7844c75ad8326ee3852912300be4d5c307e4dae22 Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.102 Safari/537.36",c78af1bc-8d54-4d26-94c0-7e4e7f7ec2ef,2e3bb2b1164a723dccac7c466e663fef229ce5626b6d9faa48c464163e2278ed,1,dca3af763260bdd139a7c6426de6d1f9250fb942ea36e310d2da36040dea617a,2,live,yes,no,18-29,Female,yes,Probably does,Definitely no,"No, never",true,untrue,14,right,right,neutral,true
"9544e9d2e24388888c7e6a00a944c3c8e5fd6b8dbcbca78f1aaf449b7cd193f8 Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.102 Safari/537.36",823047ed-921c-4458-ae1b-ecf0bafb95bc,2e3bb2b1164a723dccac7c466e663fef229ce5626b6d9faa48c464163e2278ed,1,dca3af763260bdd139a7c6426de6d1f9250fb942ea36e310d2da36040dea617a,2,live,yes,no,18-29,Female,yes,Probably does,Probably yes,"No, never",between true and untrue,very true,19,left,left,neutral,true
"9544e9d2e24388888c7e6a00a944c3c8e5fd6b8dbcbca78f1aaf449b7cd193f8 Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.102 Safari/537.36",652995c7-15ed-432f-ac21-4ab23b05ff15,2e3bb2b1164a723dccac7c466e663fef229ce5626b6d9faa48c464163e2278ed,1,dca3af763260bdd139a7c6426de6d1f9250fb942ea36e310d2da36040dea617a,2,live,yes,no,18-29,Female,yes,Definitely does,Probably yes,Occasionally,true,between true and untrue,6,right,right,erotic,true
"1523b1d809b582db90e7809e0ce45a01636c1b0551cd11a81460436fb41ae073 Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.102 Safari/537.36",c78af1bc-8d54-4d26-94c0-7e4e7f7ec2ef,2e3bb2b1164a723dccac7c466e663fef229ce5626b6d9faa48c464163e2278ed,1,dca3af763260bdd139a7c6426de6d1f9250fb942ea36e310d2da36040dea617a,2,live,yes,no,18-29,Female,yes,Probably does,Definitely no,"No, never",true,untrue,15,left,left,neutral,true
"499283fc41d7d11fe99f535d9073cc5f9776a9f9ced50938d9f8591f79c6e23c Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.102 Safari/537.36",652995c7-15ed-432f-ac21-4ab23b05ff15,2e3bb2b1164a723dccac7c466e663fef229ce5626b6d9faa48c464163e2278ed,1,dca3af763260bdd139a7c6426de6d1f9250fb942ea36e310d2da36040dea617a,2,live,yes,no,18-29,Female,yes,Definitely does,Probably yes,Occasionally,true,between true and untrue,7,right,left,neutral,false
"a5b30443f2bb45ed22256ce63a941584b91d5a3ec621b976c7ee9206d58d7e39 Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.102 Safari/537.36",c78af1bc-8d54-4d26-94c0-7e4e7f7ec2ef,2e3bb2b1164a723dccac7c466e663fef229ce5626b6d9faa48c464163e2278ed,1,dca3af763260bdd139a7c6426de6d1f9250fb942ea36e310d2da36040dea617a,2,live,yes,no,18-29,Female,yes,Probably does,Definitely no,"No, never",true,untrue,16,right,right,neutral,true
"a4639786492f26cba284405b1f02fc5d1dfd3c17972475e66d30334e80044a4a Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.102 Safari/537.36",823047ed-921c-4458-ae1b-ecf0bafb95bc,2e3bb2b1164a723dccac7c466e663fef229ce5626b6d9faa48c464163e2278ed,1,dca3af763260bdd139a7c6426de6d1f9250fb942ea36e310d2da36040dea617a,2,live,yes,no,18-29,Female,yes,Probably does,Probably yes,"No, never",between true and untrue,very true,20,right,left,neutral,false
"a8d77cf77ebf13b1a7c31e214d17ccc02a9b07df5a373dd3d489a448f32575f4 Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.102 Safari/537.36",652995c7-15ed-432f-ac21-4ab23b05ff15,2e3bb2b1164a723dccac7c466e663fef229ce5626b6d9faa48c464163e2278ed,1,dca3af763260bdd139a7c6426de6d1f9250fb942ea36e310d2da36040dea617a,2,live,yes,no,18-29,Female,yes,Definitely does,Probably yes,Occasionally,true,between true and untrue,8,left,right,neutral,false
"7b2b4bf5f5bd643c03963189f5a71b8bde4688a712b35985ff67294cf5cabc3f Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.102 Safari/537.36",c78af1bc-8d54-4d26-94c0-7e4e7f7ec2ef,2e3bb2b1164a723dccac7c466e663fef229ce5626b6d9faa48c464163e2278ed,1,dca3af763260bdd139a7c6426de6d1f9250fb942ea36e310d2da36040dea617a,2,live,yes,no,18-29,Female,yes,Probably does,Definitely no,"No, never",true,untrue,17,left,left,erotic,true
"7a6d62659edab81f9bb64ee01ea18a5a3d0356bce335366e4278c92dee7c6556 Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.102 Safari/537.36",823047ed-921c-4458-ae1b-ecf0bafb95bc,2e3bb2b1164a723dccac7c466e663fef229ce5626b6d9faa48c464163e2278ed,1,dca3af763260bdd139a7c6426de6d1f9250fb942ea36e310d2da36040dea617a,2,live,yes,no,18-29,Female,yes,Probably does,Probably yes,"No, never",between true and untrue,very true,21,right,right,neutral,true
"aad7562cfcecfb382abc2a750806a2d3e22bcaf3c9f664e8d28a9d310abe3c03 Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.102 Safari/537.36",652995c7-15ed-432f-ac21-4ab23b05ff15,2e3bb2b1164a723dccac7c466e663fef229ce5626b6d9faa48c464163e2278ed,1,dca3af763260bdd139a7c6426de6d1f9250fb942ea36e310d2da36040dea617a,2,live,yes,no,18-29,Female,yes,Definitely does,Probably yes,Occasionally,true,between true and untrue,9,left,right,erotic,false
"aad7562cfcecfb382abc2a750806a2d3e22bcaf3c9f664e8d28a9d310abe3c03 Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.102 Safari/537.36",c78af1bc-8d54-4d26-94c0-7e4e7f7ec2ef,2e3bb2b1164a723dccac7c466e663fef229ce5626b6d9faa48c464163e2278ed,1,dca3af763260bdd139a7c6426de6d1f9250fb942ea36e310d2da36040dea617a,2,live,yes,no,18-29,Female,yes,Probably does,Definitely no,"No, never",true,untrue,18,right,left,erotic,false
"3d570c4d1dd37d569dd06c6b517f7896257841047d3ccc349ecb3a4e29860196 Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.102 Safari/537.36",823047ed-921c-4458-ae1b-ecf0bafb95bc,2e3bb2b1164a723dccac7c466e663fef229ce5626b6d9faa48c464163e2278ed,1,dca3af763260bdd139a7c6426de6d1f9250fb942ea36e310d2da36040dea617a,2,live,yes,no,18-29,Female,yes,Probably does,Probably yes,"No, never",between true and untrue,very true,22,left,left,erotic,true
"ae86ea13dc8586de92ab7c1a4097ac0379c8423e1790eadff2f58829ee2f9866 Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.102 Safari/537.36",c78af1bc-8d54-4d26-94c0-7e4e7f7ec2ef,2e3bb2b1164a723dccac7c466e663fef229ce5626b6d9faa48c464163e2278ed,1,dca3af763260bdd139a7c6426de6d1f9250fb942ea36e310d2da36040dea617a,2,live,yes,no,18-29,Female,yes,Probably does,Definitely no,"No, never",true,untrue,19,right,right,erotic,true
"85df14531da679636eee022d8b4308e01682333c3f16638a805d5bafa46593f7 Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.102 Safari/537.36",652995c7-15ed-432f-ac21-4ab23b05ff15,2e3bb2b1164a723dccac7c466e663fef229ce5626b6d9faa48c464163e2278ed,1,dca3af763260bdd139a7c6426de6d1f9250fb942ea36e310d2da36040dea617a,2,live,yes,no,18-29,Female,yes,Definitely does,Probably yes,Occasionally,true,between true and untrue,10,right,left,erotic,false
"6c3b804ea9fae59ace424eafe4f858f2a35fea82c933879d47886c5d0802dd95 Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.102 Safari/537.36",823047ed-921c-4458-ae1b-ecf0bafb95bc,2e3bb2b1164a723dccac7c466e663fef229ce5626b6d9faa48c464163e2278ed,1,dca3af763260bdd139a7c6426de6d1f9250fb942ea36e310d2da36040dea617a,2,live,yes,no,18-29,Female,yes,Probably does,Probably yes,"No, never",between true and untrue,very true,23,right,left,erotic,false
"6c3b804ea9fae59ace424eafe4f858f2a35fea82c933879d47886c5d0802dd95 Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.102 Safari/537.36",c78af1bc-8d54-4d26-94c0-7e4e7f7ec2ef,2e3bb2b1164a723dccac7c466e663fef229ce5626b6d9faa48c464163e2278ed,1,dca3af763260bdd139a7c6426de6d1f9250fb942ea36e310d2da36040dea617a,2,live,yes,no,18-29,Female,yes,Probably does,Definitely no,"No, never",true,untrue,20,left,left,neutral,true
"5960bc1a8b8a1400fea4695077ce696ffb89a894f2088b672410414d160faf5e Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.102 Safari/537.36",652995c7-15ed-432f-ac21-4ab23b05ff15,2e3bb2b1164a723dccac7c466e663fef229ce5626b6d9faa48c464163e2278ed,1,dca3af763260bdd139a7c6426de6d1f9250fb942ea36e310d2da36040dea617a,2,live,yes,no,18-29,Female,yes,Definitely does,Probably yes,Occasionally,true,between true and untrue,11,left,right,neutral,false
"bdf74e61e81d90fd244e08e24a696551b0782512eae5e60c1ac61625d4311d1e Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.102 Safari/537.36",c78af1bc-8d54-4d26-94c0-7e4e7f7ec2ef,2e3bb2b1164a723dccac7c466e663fef229ce5626b6d9faa48c464163e2278ed,1,dca3af763260bdd139a7c6426de6d1f9250fb942ea36e310d2da36040dea617a,2,live,yes,no,18-29,Female,yes,Probably does,Definitely no,"No, never",true,untrue,21,left,left,erotic,true
"a9f02d3818d2855ff190203ec746c22857c5ea78766362eb9bb564c1741b3042 Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.102 Safari/537.36",823047ed-921c-4458-ae1b-ecf0bafb95bc,2e3bb2b1164a723dccac7c466e663fef229ce5626b6d9faa48c464163e2278ed,1,dca3af763260bdd139a7c6426de6d1f9250fb942ea36e310d2da36040dea617a,2,live,yes,no,18-29,Female,yes,Probably does,Probably yes,"No, never",between true and untrue,very true,24,left,left,erotic,true
"d7e964b8402ff086a8d5b58649666c81cbaaceb783204bd0d0eb23c114c91575 Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.102 Safari/537.36",652995c7-15ed-432f-ac21-4ab23b05ff15,2e3bb2b1164a723dccac7c466e663fef229ce5626b6d9faa48c464163e2278ed,1,dca3af763260bdd139a7c6426de6d1f9250fb942ea36e310d2da36040dea617a,2,live,yes,no,18-29,Female,yes,Definitely does,Probably yes,Occasionally,true,between true and untrue,12,left,right,erotic,false
"fd7183fe27877a536438f9e9ad6d831596ae60eea6477e00c9f55ccd98ce7698 Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.102 Safari/537.36",c78af1bc-8d54-4d26-94c0-7e4e7f7ec2ef,2e3bb2b1164a723dccac7c466e663fef229ce5626b6d9faa48c464163e2278ed,1,dca3af763260bdd139a7c6426de6d1f9250fb942ea36e310d2da36040dea617a,2,live,yes,no,18-29,Female,yes,Probably does,Definitely no,"No, never",true,untrue,22,left,right,neutral,false
"85688c36ffa8196349b089720f88f205a7d0665cb172f686a052b16fa1d3800a Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.102 Safari/537.36",652995c7-15ed-432f-ac21-4ab23b05ff15,2e3bb2b1164a723dccac7c466e663fef229ce5626b6d9faa48c464163e2278ed,1,dca3af763260bdd139a7c6426de6d1f9250fb942ea36e310d2da36040dea617a,2,live,yes,no,18-29,Female,yes,Definitely does,Probably yes,Occasionally,true,between true and untrue,13,right,left,erotic,false
"b21f052a63681bcdce20a5758222c1a53fdcd79baaebc9c597e7fdd023ec1c02 Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.102 Safari/537.36",c78af1bc-8d54-4d26-94c0-7e4e7f7ec2ef,2e3bb2b1164a723dccac7c466e663fef229ce5626b6d9faa48c464163e2278ed,1,dca3af763260bdd139a7c6426de6d1f9250fb942ea36e310d2da36040dea617a,2,live,yes,no,18-29,Female,yes,Probably does,Definitely no,"No, never",true,untrue,23,right,left,erotic,false
"8340afaa5de436132f8a4b398b5e8edc61652dd7817a69d2a40ec268190cce33 Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.102 Safari/537.36",823047ed-921c-4458-ae1b-ecf0bafb95bc,2e3bb2b1164a723dccac7c466e663fef229ce5626b6d9faa48c464163e2278ed,1,dca3af763260bdd139a7c6426de6d1f9250fb942ea36e310d2da36040dea617a,2,live,yes,no,18-29,Female,yes,Probably does,Probably yes,"No, never",between true and untrue,very true,25,right,left,neutral,false
"ba5bc5d07e41b7a30d3d41791c9690916c6504997bf82ebae4aadb97abff947e Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.102 Safari/537.36",652995c7-15ed-432f-ac21-4ab23b05ff15,2e3bb2b1164a723dccac7c466e663fef229ce5626b6d9faa48c464163e2278ed,1,dca3af763260bdd139a7c6426de6d1f9250fb942ea36e310d2da36040dea617a,2,live,yes,no,18-29,Female,yes,Definitely does,Probably yes,Occasionally,true,between true and untrue,14,left,right,neutral,false
"0a734b26988e9d3995845459bf2f38504984e979a22b5601b4def2ba4bb76c6e Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.102 Safari/537.36",c78af1bc-8d54-4d26-94c0-7e4e7f7ec2ef,2e3bb2b1164a723dccac7c466e663fef229ce5626b6d9faa48c464163e2278ed,1,dca3af763260bdd139a7c6426de6d1f9250fb942ea36e310d2da36040dea617a,2,live,yes,no,18-29,Female,yes,Probably does,Definitely no,"No, never",true,untrue,24,right,left,neutral,false
"b7eb8465e424dbf7f20ffa4565a31a9adf36f89af8df4387865a6e482233c3aa Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.102 Safari/537.36",823047ed-921c-4458-ae1b-ecf0bafb95bc,2e3bb2b1164a723dccac7c466e663fef229ce5626b6d9faa48c464163e2278ed,1,dca3af763260bdd139a7c6426de6d1f9250fb942ea36e310d2da36040dea617a,2,live,yes,no,18-29,Female,yes,Probably does,Probably yes,"No, never",between true and untrue,very true,26,left,right,erotic,false
"ccced0aecd76a2ddedccb4ef8d22305645c97cc0e011788561f537379dd31056 Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.102 Safari/537.36",c78af1bc-8d54-4d26-94c0-7e4e7f7ec2ef,2e3bb2b1164a723dccac7c466e663fef229ce5626b6d9faa48c464163e2278ed,1,dca3af763260bdd139a7c6426de6d1f9250fb942ea36e310d2da36040dea617a,2,live,yes,no,18-29,Female,yes,Probably does,Definitely no,"No, never",true,untrue,25,left,right,erotic,false
"ccced0aecd76a2ddedccb4ef8d22305645c97cc0e011788561f537379dd31056 Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.102 Safari/537.36",652995c7-15ed-432f-ac21-4ab23b05ff15,2e3bb2b1164a723dccac7c466e663fef229ce5626b6d9faa48c464163e2278ed,1,dca3af763260bdd139a7c6426de6d1f9250fb942ea36e310d2da36040dea617a,2,live,yes,no,18-29,Female,yes,Definitely does,Probably yes,Occasionally,true,between true and untrue,15,right,left,neutral,false
"42dfb88cdf92c5e0553b2c03d9c0b374abe262b2cea58ef548559c1a01dabe3b Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.102 Safari/537.36",823047ed-921c-4458-ae1b-ecf0bafb95bc,2e3bb2b1164a723dccac7c466e663fef229ce5626b6d9faa48c464163e2278ed,1,dca3af763260bdd139a7c6426de6d1f9250fb942ea36e310d2da36040dea617a,2,live,yes,no,18-29,Female,yes,Probably does,Probably yes,"No, never",between true and untrue,very true,27,left,right,erotic,false
"6f1ce312b544a496503072b4e42634f449c1dadc8cf89bcf8b710dc47123636c Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.102 Safari/537.36",c78af1bc-8d54-4d26-94c0-7e4e7f7ec2ef,2e3bb2b1164a723dccac7c466e663fef229ce5626b6d9faa48c464163e2278ed,1,dca3af763260bdd139a7c6426de6d1f9250fb942ea36e310d2da36040dea617a,2,live,yes,no,18-29,Female,yes,Probably does,Definitely no,"No, never",true,untrue,26,left,left,erotic,true
"f334e1667ae426b335b6d0560a6aa762b22ca9ebdb324910f2c65a18feb322d7 Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.102 Safari/537.36",652995c7-15ed-432f-ac21-4ab23b05ff15,2e3bb2b1164a723dccac7c466e663fef229ce5626b6d9faa48c464163e2278ed,1,dca3af763260bdd139a7c6426de6d1f9250fb942ea36e310d2da36040dea617a,2,live,yes,no,18-29,Female,yes,Definitely does,Probably yes,Occasionally,true,between true and untrue,16,left,right,neutral,false
"bbd09083aef712ce1b8f5836f319ce4e62bcc28c75154ff076d2037f2fee37a1 Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.102 Safari/537.36",823047ed-921c-4458-ae1b-ecf0bafb95bc,2e3bb2b1164a723dccac7c466e663fef229ce5626b6d9faa48c464163e2278ed,1,dca3af763260bdd139a7c6426de6d1f9250fb942ea36e310d2da36040dea617a,2,live,yes,no,18-29,Female,yes,Probably does,Probably yes,"No, never",between true and untrue,very true,28,right,right,erotic,true
"bbd09083aef712ce1b8f5836f319ce4e62bcc28c75154ff076d2037f2fee37a1 Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.102 Safari/537.36",652995c7-15ed-432f-ac21-4ab23b05ff15,2e3bb2b1164a723dccac7c466e663fef229ce5626b6d9faa48c464163e2278ed,1,dca3af763260bdd139a7c6426de6d1f9250fb942ea36e310d2da36040dea617a,2,live,yes,no,18-29,Female,yes,Definitely does,Probably yes,Occasionally,true,between true and untrue,17,right,left,erotic,false
"4c8d7fd4a09472d409130ac1bf73cd62e9b053e24516c5824a88ce87624feeac Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.102 Safari/537.36",c78af1bc-8d54-4d26-94c0-7e4e7f7ec2ef,2e3bb2b1164a723dccac7c466e663fef229ce5626b6d9faa48c464163e2278ed,1,dca3af763260bdd139a7c6426de6d1f9250fb942ea36e310d2da36040dea617a,2,live,yes,no,18-29,Female,yes,Probably does,Definitely no,"No, never",true,untrue,27,right,left,erotic,false
"997a121556133493ee7ade46cf6d037996de39dee9cec9ab1df039e295cab3e4 Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.102 Safari/537.36",652995c7-15ed-432f-ac21-4ab23b05ff15,2e3bb2b1164a723dccac7c466e663fef229ce5626b6d9faa48c464163e2278ed,1,dca3af763260bdd139a7c6426de6d1f9250fb942ea36e310d2da36040dea617a,2,live,yes,no,18-29,Female,yes,Definitely does,Probably yes,Occasionally,true,between true and untrue,18,right,left,neutral,false
"a6f811a243713a1719b29abcac020e53ef6b924b7817c530fa85ae9d44926160 Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.102 Safari/537.36",823047ed-921c-4458-ae1b-ecf0bafb95bc,2e3bb2b1164a723dccac7c466e663fef229ce5626b6d9faa48c464163e2278ed,1,dca3af763260bdd139a7c6426de6d1f9250fb942ea36e310d2da36040dea617a,2,live,yes,no,18-29,Female,yes,Probably does,Probably yes,"No, never",between true and untrue,very true,29,right,right,neutral,true
"a6f811a243713a1719b29abcac020e53ef6b924b7817c530fa85ae9d44926160 Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.102 Safari/537.36",c78af1bc-8d54-4d26-94c0-7e4e7f7ec2ef,2e3bb2b1164a723dccac7c466e663fef229ce5626b6d9faa48c464163e2278ed,1,dca3af763260bdd139a7c6426de6d1f9250fb942ea36e310d2da36040dea617a,2,live,yes,no,18-29,Female,yes,Probably does,Definitely no,"No, never",true,untrue,28,left,right,erotic,false
"981ca9128b53ec36a0b4983265e45aa50d9278a0ba55a40e555ae66a5bf7e168 Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.102 Safari/537.36",652995c7-15ed-432f-ac21-4ab23b05ff15,2e3bb2b1164a723dccac7c466e663fef229ce5626b6d9faa48c464163e2278ed,1,dca3af763260bdd139a7c6426de6d1f9250fb942ea36e310d2da36040dea617a,2,live,yes,no,18-29,Female,yes,Definitely does,Probably yes,Occasionally,true,between true and untrue,19,left,left,neutral,true
"2fd8ab5e81306d55bd4c8575c21c95fb79940549356aa67737913891c79f3660 Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.102 Safari/537.36",823047ed-921c-4458-ae1b-ecf0bafb95bc,2e3bb2b1164a723dccac7c466e663fef229ce5626b6d9faa48c464163e2278ed,1,dca3af763260bdd139a7c6426de6d1f9250fb942ea36e310d2da36040dea617a,2,live,yes,no,18-29,Female,yes,Probably does,Probably yes,"No, never",between true and untrue,very true,30,left,left,erotic,true
"2fd8ab5e81306d55bd4c8575c21c95fb79940549356aa67737913891c79f3660 Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.102 Safari/537.36",c78af1bc-8d54-4d26-94c0-7e4e7f7ec2ef,2e3bb2b1164a723dccac7c466e663fef229ce5626b6d9faa48c464163e2278ed,1,dca3af763260bdd139a7c6426de6d1f9250fb942ea36e310d2da36040dea617a,2,live,yes,no,18-29,Female,yes,Probably does,Definitely no,"No, never",true,untrue,29,right,right,erotic,true
"7e459d45088cd214a4300ebd70b5e2a9c350ba85e34fccbb02d95eb3c1ca773f Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.102 Safari/537.36",823047ed-921c-4458-ae1b-ecf0bafb95bc,2e3bb2b1164a723dccac7c466e663fef229ce5626b6d9faa48c464163e2278ed,1,dca3af763260bdd139a7c6426de6d1f9250fb942ea36e310d2da36040dea617a,2,live,yes,no,18-29,Female,yes,Probably does,Probably yes,"No, never",between true and untrue,very true,31,left,right,erotic,false
"e9a649156803f404a268bed0743eb52b821284f527630028f09ac1e0090fcf81 Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.102 Safari/537.36",652995c7-15ed-432f-ac21-4ab23b05ff15,2e3bb2b1164a723dccac7c466e663fef229ce5626b6d9faa48c464163e2278ed,1,dca3af763260bdd139a7c6426de6d1f9250fb942ea36e310d2da36040dea617a,2,live,yes,no,18-29,Female,yes,Definitely does,Probably yes,Occasionally,true,between true and untrue,20,left,left,neutral,true
