timestamp,participant_ID,experimenter_ID_code,experimenter_ASGS_total_score,laboratory_ID_code,sitePI_ASGS_total_score,session_type,consent_screen_answer,refused_to_answer_sexual_orientation_question,age,sex,final_consent,ESP_Q_item_1,ESP_Q_item_2,ESP_Q_item_3,SS_Q_item_1,SS_Q_item_2,trial_number,guessed_side,target_side,reward_type,sides_match
"9bd2616275a12ab2994815f303df8384a1c7a2315c0f9bb87693cabe628d81c8 Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.122 Safari/537.36",1f25ac8f-0d03-4563-bf1f-c760884e555e,4fa9db73bc719daec44571384bf9a707bad2c11a3f6c64cd3ab4c273b1ad9455,22,02057340947b3f91939e2612407db1f084af6807c11d9c728d8f188afb28596f,23,live,yes,no,45-59,Female,yes,Definitely Does not,Definitely no,Only a few times,true,very untrue,NA,NA,NA,NA,NA
"a4450df6fe178c84027821c8e1cf65dc4ec0ba100f37a5c66fe8bbcaf15ccc11 Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.122 Safari/537.36",1f25ac8f-0d03-4563-bf1f-c760884e555e,4fa9db73bc719daec44571384bf9a707bad2c11a3f6c64cd3ab4c273b1ad9455,22,02057340947b3f91939e2612407db1f084af6807c11d9c728d8f188afb28596f,23,live,yes,no,45-59,Female,yes,Definitely Does not,Definitely no,Only a few times,true,very untrue,1,left,left,neutral,true
"db74dc8a57b97135ce9952330f5afb9b09cf7207c6ee40e28fc484f23fc4dca1 Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.122 Safari/537.36",1f25ac8f-0d03-4563-bf1f-c760884e555e,4fa9db73bc719daec44571384bf9a707bad2c11a3f6c64cd3ab4c273b1ad9455,22,02057340947b3f91939e2612407db1f084af6807c11d9c728d8f188afb28596f,23,live,yes,no,45-59,Female,yes,Definitely Does not,Definitely no,Only a few times,true,very untrue,2,left,right,neutral,false
"7df92de38a9b542d7a2278b818c19514f23df13cf79d85b3e4781e0572b568e0 Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.122 Safari/537.36",1f25ac8f-0d03-4563-bf1f-c760884e555e,4fa9db73bc719daec44571384bf9a707bad2c11a3f6c64cd3ab4c273b1ad9455,22,02057340947b3f91939e2612407db1f084af6807c11d9c728d8f188afb28596f,23,live,yes,no,45-59,Female,yes,Definitely Does not,Definitely no,Only a few times,true,very untrue,3,left,left,neutral,true
"95155916f2b0a53f82c535f9508eabf70d2f94beefff3d49a9cc3515ee7da227 Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.122 Safari/537.36",1f25ac8f-0d03-4563-bf1f-c760884e555e,4fa9db73bc719daec44571384bf9a707bad2c11a3f6c64cd3ab4c273b1ad9455,22,02057340947b3f91939e2612407db1f084af6807c11d9c728d8f188afb28596f,23,live,yes,no,45-59,Female,yes,Definitely Does not,Definitely no,Only a few times,true,very untrue,4,left,left,neutral,true
"feb5e22db23c637d5fdd17d9c99cb4d9432de4af311a2f85c80ec9ecbf27c551 Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.122 Safari/537.36",1f25ac8f-0d03-4563-bf1f-c760884e555e,4fa9db73bc719daec44571384bf9a707bad2c11a3f6c64cd3ab4c273b1ad9455,22,02057340947b3f91939e2612407db1f084af6807c11d9c728d8f188afb28596f,23,live,yes,no,45-59,Female,yes,Definitely Does not,Definitely no,Only a few times,true,very untrue,5,left,right,erotic,false
"7b585469839edae7061baeee6b2ec6a6b4d75da6cc170edba27edd83143cc588 Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.122 Safari/537.36",1f25ac8f-0d03-4563-bf1f-c760884e555e,4fa9db73bc719daec44571384bf9a707bad2c11a3f6c64cd3ab4c273b1ad9455,22,02057340947b3f91939e2612407db1f084af6807c11d9c728d8f188afb28596f,23,live,yes,no,45-59,Female,yes,Definitely Does not,Definitely no,Only a few times,true,very untrue,6,left,left,erotic,true
"a709fb7172fb46f809672cef5a2014ccba46077eaad4a8d01a8d3c303750757e Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.122 Safari/537.36",1f25ac8f-0d03-4563-bf1f-c760884e555e,4fa9db73bc719daec44571384bf9a707bad2c11a3f6c64cd3ab4c273b1ad9455,22,02057340947b3f91939e2612407db1f084af6807c11d9c728d8f188afb28596f,23,live,yes,no,45-59,Female,yes,Definitely Does not,Definitely no,Only a few times,true,very untrue,7,left,right,neutral,false
"b85cb2290d8213bb921e411f32799bbd2be3c33f7ad848fe915425a78e940278 Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.122 Safari/537.36",1f25ac8f-0d03-4563-bf1f-c760884e555e,4fa9db73bc719daec44571384bf9a707bad2c11a3f6c64cd3ab4c273b1ad9455,22,02057340947b3f91939e2612407db1f084af6807c11d9c728d8f188afb28596f,23,live,yes,no,45-59,Female,yes,Definitely Does not,Definitely no,Only a few times,true,very untrue,8,left,right,neutral,false
"727eb6577837a048e54600cd2116e025cf8942b987331cd3df6ca3dbfb78f7b3 Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.122 Safari/537.36",1f25ac8f-0d03-4563-bf1f-c760884e555e,4fa9db73bc719daec44571384bf9a707bad2c11a3f6c64cd3ab4c273b1ad9455,22,02057340947b3f91939e2612407db1f084af6807c11d9c728d8f188afb28596f,23,live,yes,no,45-59,Female,yes,Definitely Does not,Definitely no,Only a few times,true,very untrue,9,left,right,erotic,false
"f7f091c56d276de99f86922c0b8f7f5b055dc69aeda0cf6ca73526e5aa80bdba Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.122 Safari/537.36",1f25ac8f-0d03-4563-bf1f-c760884e555e,4fa9db73bc719daec44571384bf9a707bad2c11a3f6c64cd3ab4c273b1ad9455,22,02057340947b3f91939e2612407db1f084af6807c11d9c728d8f188afb28596f,23,live,yes,no,45-59,Female,yes,Definitely Does not,Definitely no,Only a few times,true,very untrue,10,left,left,erotic,true
"6957e4c9db8355c432c0db1903066f363a9f94e4aae262b8cf36023fb3b02374 Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.122 Safari/537.36",1f25ac8f-0d03-4563-bf1f-c760884e555e,4fa9db73bc719daec44571384bf9a707bad2c11a3f6c64cd3ab4c273b1ad9455,22,02057340947b3f91939e2612407db1f084af6807c11d9c728d8f188afb28596f,23,live,yes,no,45-59,Female,yes,Definitely Does not,Definitely no,Only a few times,true,very untrue,11,left,left,erotic,true
"b7347f49e373450d6fde1e71d83be11ccf2914279722612578a41429f4905bab Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.122 Safari/537.36",1f25ac8f-0d03-4563-bf1f-c760884e555e,4fa9db73bc719daec44571384bf9a707bad2c11a3f6c64cd3ab4c273b1ad9455,22,02057340947b3f91939e2612407db1f084af6807c11d9c728d8f188afb28596f,23,live,yes,no,45-59,Female,yes,Definitely Does not,Definitely no,Only a few times,true,very untrue,12,left,right,neutral,false
"9d8a02fb121f5e933903ded94418bfcead2daf26a74464e5f5ef612c3304de4e Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.122 Safari/537.36",1f25ac8f-0d03-4563-bf1f-c760884e555e,4fa9db73bc719daec44571384bf9a707bad2c11a3f6c64cd3ab4c273b1ad9455,22,02057340947b3f91939e2612407db1f084af6807c11d9c728d8f188afb28596f,23,live,yes,no,45-59,Female,yes,Definitely Does not,Definitely no,Only a few times,true,very untrue,13,left,right,erotic,false
"dcc5382ac4c1109cc2b67f49981745021f9fea041bd704bc4f205733145357be Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.122 Safari/537.36",1f25ac8f-0d03-4563-bf1f-c760884e555e,4fa9db73bc719daec44571384bf9a707bad2c11a3f6c64cd3ab4c273b1ad9455,22,02057340947b3f91939e2612407db1f084af6807c11d9c728d8f188afb28596f,23,live,yes,no,45-59,Female,yes,Definitely Does not,Definitely no,Only a few times,true,very untrue,14,left,left,neutral,true
"c650d764aaa8a4b96b419b79308bb17366ffd14c8a586a68831dc73ab4f64e69 Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.122 Safari/537.36",1f25ac8f-0d03-4563-bf1f-c760884e555e,4fa9db73bc719daec44571384bf9a707bad2c11a3f6c64cd3ab4c273b1ad9455,22,02057340947b3f91939e2612407db1f084af6807c11d9c728d8f188afb28596f,23,live,yes,no,45-59,Female,yes,Definitely Does not,Definitely no,Only a few times,true,very untrue,15,left,left,neutral,true
"c0a8afe26afad635edbd0873d6c91f8aed9593b72f1a51583a4715ad3dfd6695 Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.122 Safari/537.36",1f25ac8f-0d03-4563-bf1f-c760884e555e,4fa9db73bc719daec44571384bf9a707bad2c11a3f6c64cd3ab4c273b1ad9455,22,02057340947b3f91939e2612407db1f084af6807c11d9c728d8f188afb28596f,23,live,yes,no,45-59,Female,yes,Definitely Does not,Definitely no,Only a few times,true,very untrue,16,left,right,neutral,false
"7c4ab8dd96ebd99c727a973779b17600af34522e244c150d13b2f0d46b4671b1 Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.122 Safari/537.36",1f25ac8f-0d03-4563-bf1f-c760884e555e,4fa9db73bc719daec44571384bf9a707bad2c11a3f6c64cd3ab4c273b1ad9455,22,02057340947b3f91939e2612407db1f084af6807c11d9c728d8f188afb28596f,23,live,yes,no,45-59,Female,yes,Definitely Does not,Definitely no,Only a few times,true,very untrue,17,left,left,neutral,true
"afce7f64e8f818902ca8e4dfcd1bb0bd7cd0afdbe6c4b60ef5314f3d2eb1bace Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.122 Safari/537.36",1f25ac8f-0d03-4563-bf1f-c760884e555e,4fa9db73bc719daec44571384bf9a707bad2c11a3f6c64cd3ab4c273b1ad9455,22,02057340947b3f91939e2612407db1f084af6807c11d9c728d8f188afb28596f,23,live,yes,no,45-59,Female,yes,Definitely Does not,Definitely no,Only a few times,true,very untrue,18,left,left,erotic,true
"e43f34c7e13d5913088fcc239b5fdaa6d83f63c57457280a8179a521d344fa4f Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.122 Safari/537.36",1f25ac8f-0d03-4563-bf1f-c760884e555e,4fa9db73bc719daec44571384bf9a707bad2c11a3f6c64cd3ab4c273b1ad9455,22,02057340947b3f91939e2612407db1f084af6807c11d9c728d8f188afb28596f,23,live,yes,no,45-59,Female,yes,Definitely Does not,Definitely no,Only a few times,true,very untrue,19,left,left,erotic,true
"adb87623e87f488df1eb2ffd1ce11e376bef7b4a096b65c0109624ef2c03754d Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.122 Safari/537.36",1f25ac8f-0d03-4563-bf1f-c760884e555e,4fa9db73bc719daec44571384bf9a707bad2c11a3f6c64cd3ab4c273b1ad9455,22,02057340947b3f91939e2612407db1f084af6807c11d9c728d8f188afb28596f,23,live,yes,no,45-59,Female,yes,Definitely Does not,Definitely no,Only a few times,true,very untrue,20,left,right,neutral,false
"d1f8946fa06615b350483bff229f36ce454bf50b848ab318dfa1b5b0c04a2614 Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.122 Safari/537.36",1f25ac8f-0d03-4563-bf1f-c760884e555e,4fa9db73bc719daec44571384bf9a707bad2c11a3f6c64cd3ab4c273b1ad9455,22,02057340947b3f91939e2612407db1f084af6807c11d9c728d8f188afb28596f,23,live,yes,no,45-59,Female,yes,Definitely Does not,Definitely no,Only a few times,true,very untrue,21,left,left,erotic,true
"653a040c8f3b4041a8d49864ed83930b498728edbbdbdccf64217efdf3b03217 Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.122 Safari/537.36",1f25ac8f-0d03-4563-bf1f-c760884e555e,4fa9db73bc719daec44571384bf9a707bad2c11a3f6c64cd3ab4c273b1ad9455,22,02057340947b3f91939e2612407db1f084af6807c11d9c728d8f188afb28596f,23,live,yes,no,45-59,Female,yes,Definitely Does not,Definitely no,Only a few times,true,very untrue,22,left,right,erotic,false
"6d809c5a7c2ef4c6d5a785b709c6f0dad00fab142ab720656080f8d9070ab534 Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.122 Safari/537.36",1f25ac8f-0d03-4563-bf1f-c760884e555e,4fa9db73bc719daec44571384bf9a707bad2c11a3f6c64cd3ab4c273b1ad9455,22,02057340947b3f91939e2612407db1f084af6807c11d9c728d8f188afb28596f,23,live,yes,no,45-59,Female,yes,Definitely Does not,Definitely no,Only a few times,true,very untrue,23,left,right,erotic,false
"1e381771ad3fe2da1dc27abe8212091981321b8d9d21aa63d87ffdd4de8da81b Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.122 Safari/537.36",1f25ac8f-0d03-4563-bf1f-c760884e555e,4fa9db73bc719daec44571384bf9a707bad2c11a3f6c64cd3ab4c273b1ad9455,22,02057340947b3f91939e2612407db1f084af6807c11d9c728d8f188afb28596f,23,live,yes,no,45-59,Female,yes,Definitely Does not,Definitely no,Only a few times,true,very untrue,24,left,left,neutral,true
"94a6e85570c59018ffba7ed6e61ff2d556bca4e312a31b59489d2c93d4b5625b Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.122 Safari/537.36",1f25ac8f-0d03-4563-bf1f-c760884e555e,4fa9db73bc719daec44571384bf9a707bad2c11a3f6c64cd3ab4c273b1ad9455,22,02057340947b3f91939e2612407db1f084af6807c11d9c728d8f188afb28596f,23,live,yes,no,45-59,Female,yes,Definitely Does not,Definitely no,Only a few times,true,very untrue,25,left,right,erotic,false
"980ac14af9a731d4000eb1422c244684b609dd9f50a03d5064d237c010141345 Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.122 Safari/537.36",1f25ac8f-0d03-4563-bf1f-c760884e555e,4fa9db73bc719daec44571384bf9a707bad2c11a3f6c64cd3ab4c273b1ad9455,22,02057340947b3f91939e2612407db1f084af6807c11d9c728d8f188afb28596f,23,live,yes,no,45-59,Female,yes,Definitely Does not,Definitely no,Only a few times,true,very untrue,26,left,left,erotic,true
"61744f21d6568551d7edc4402c114de30824c09b9da8c309d320483412924745 Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.122 Safari/537.36",1f25ac8f-0d03-4563-bf1f-c760884e555e,4fa9db73bc719daec44571384bf9a707bad2c11a3f6c64cd3ab4c273b1ad9455,22,02057340947b3f91939e2612407db1f084af6807c11d9c728d8f188afb28596f,23,live,yes,no,45-59,Female,yes,Definitely Does not,Definitely no,Only a few times,true,very untrue,27,left,left,neutral,true
"88f2396b9d74df079cc4e2487168d3d05bdc119bd0a2c6fa8ad8d0aa730f25b8 Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.122 Safari/537.36",1f25ac8f-0d03-4563-bf1f-c760884e555e,4fa9db73bc719daec44571384bf9a707bad2c11a3f6c64cd3ab4c273b1ad9455,22,02057340947b3f91939e2612407db1f084af6807c11d9c728d8f188afb28596f,23,live,yes,no,45-59,Female,yes,Definitely Does not,Definitely no,Only a few times,true,very untrue,28,left,left,erotic,true
"b2727c980378ba771a7f78750b2cd5da992793feaf47b087c0726677158a71b9 Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.122 Safari/537.36",1f25ac8f-0d03-4563-bf1f-c760884e555e,4fa9db73bc719daec44571384bf9a707bad2c11a3f6c64cd3ab4c273b1ad9455,22,02057340947b3f91939e2612407db1f084af6807c11d9c728d8f188afb28596f,23,live,yes,no,45-59,Female,yes,Definitely Does not,Definitely no,Only a few times,true,very untrue,29,left,left,erotic,true
"bbfaccaf9fa39e957c9850ab30ca8fcd7c22401b488b716de45527868504178e Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.122 Safari/537.36",1f25ac8f-0d03-4563-bf1f-c760884e555e,4fa9db73bc719daec44571384bf9a707bad2c11a3f6c64cd3ab4c273b1ad9455,22,02057340947b3f91939e2612407db1f084af6807c11d9c728d8f188afb28596f,23,live,yes,no,45-59,Female,yes,Definitely Does not,Definitely no,Only a few times,true,very untrue,30,left,right,neutral,false
"95b95f451538fafd098ba6aacb44e827ad284e82e1ac2de92cd5165e8b2da23f Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.122 Safari/537.36",1f25ac8f-0d03-4563-bf1f-c760884e555e,4fa9db73bc719daec44571384bf9a707bad2c11a3f6c64cd3ab4c273b1ad9455,22,02057340947b3f91939e2612407db1f084af6807c11d9c728d8f188afb28596f,23,live,yes,no,45-59,Female,yes,Definitely Does not,Definitely no,Only a few times,true,very untrue,31,left,left,neutral,true
"5fa8878526238eaec616ee06a6551c75c82cd615861aa2a8475e0e3c5494e618 Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.122 Safari/537.36",1f25ac8f-0d03-4563-bf1f-c760884e555e,4fa9db73bc719daec44571384bf9a707bad2c11a3f6c64cd3ab4c273b1ad9455,22,02057340947b3f91939e2612407db1f084af6807c11d9c728d8f188afb28596f,23,live,yes,no,45-59,Female,yes,Definitely Does not,Definitely no,Only a few times,true,very untrue,32,left,left,neutral,true
"e3f3cb5fdea26f4fbf896f45d96413cf646a4b3bea77d368f1e5b5ca4dff51c4 Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.122 Safari/537.36",1f25ac8f-0d03-4563-bf1f-c760884e555e,4fa9db73bc719daec44571384bf9a707bad2c11a3f6c64cd3ab4c273b1ad9455,22,02057340947b3f91939e2612407db1f084af6807c11d9c728d8f188afb28596f,23,live,yes,no,45-59,Female,yes,Definitely Does not,Definitely no,Only a few times,true,very untrue,33,left,right,erotic,false
"4c683ed636cddb5ff985ad348ac143913259e2e3e2a8979fa051255c9d42668b Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.122 Safari/537.36",1f25ac8f-0d03-4563-bf1f-c760884e555e,4fa9db73bc719daec44571384bf9a707bad2c11a3f6c64cd3ab4c273b1ad9455,22,02057340947b3f91939e2612407db1f084af6807c11d9c728d8f188afb28596f,23,live,yes,no,45-59,Female,yes,Definitely Does not,Definitely no,Only a few times,true,very untrue,34,left,left,erotic,true
"c3215135514bf42975f8b676411f1e85d18e00e016010698fd6bb9487249a37c Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.122 Safari/537.36",1f25ac8f-0d03-4563-bf1f-c760884e555e,4fa9db73bc719daec44571384bf9a707bad2c11a3f6c64cd3ab4c273b1ad9455,22,02057340947b3f91939e2612407db1f084af6807c11d9c728d8f188afb28596f,23,live,yes,no,45-59,Female,yes,Definitely Does not,Definitely no,Only a few times,true,very untrue,35,left,right,neutral,false
"5be258bd9092265e02f15ebdbacd0d5866ce1113b7325f68a2accf27b51cdb5d Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.122 Safari/537.36",1f25ac8f-0d03-4563-bf1f-c760884e555e,4fa9db73bc719daec44571384bf9a707bad2c11a3f6c64cd3ab4c273b1ad9455,22,02057340947b3f91939e2612407db1f084af6807c11d9c728d8f188afb28596f,23,live,yes,no,45-59,Female,yes,Definitely Does not,Definitely no,Only a few times,true,very untrue,36,left,left,erotic,true
7bb9c471a706d5c8020ea63c7ba5fcdb6f5d5ef13a853cfc72339539422815be Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:75.0) Gecko/20100101 Firefox/75.0,6aeb9d47-a6fb-482c-a7c5-f6b3b45181a1,4fa9db73bc719daec44571384bf9a707bad2c11a3f6c64cd3ab4c273b1ad9455,22,02057340947b3f91939e2612407db1f084af6807c11d9c728d8f188afb28596f,23,live,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ce6dfc871c93d46a66fd12cac0dde965604fe266130f3900e1aa3f4c128059d1 Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:75.0) Gecko/20100101 Firefox/75.0,6aeb9d47-a6fb-482c-a7c5-f6b3b45181a1,4fa9db73bc719daec44571384bf9a707bad2c11a3f6c64cd3ab4c273b1ad9455,22,02057340947b3f91939e2612407db1f084af6807c11d9c728d8f188afb28596f,23,live,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
d9bd68778b6ef481d96ac5cfd6e7c85a6299d92765d8c2fabd983addff91783a Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:75.0) Gecko/20100101 Firefox/75.0,6aeb9d47-a6fb-482c-a7c5-f6b3b45181a1,4fa9db73bc719daec44571384bf9a707bad2c11a3f6c64cd3ab4c273b1ad9455,22,02057340947b3f91939e2612407db1f084af6807c11d9c728d8f188afb28596f,23,live,yes,no,18-29,Female,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
22ce2959b74b94e63fdf2edd5802ffe96fbf843a9e07e97f9b3e8d4f7bd6a1cd Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:75.0) Gecko/20100101 Firefox/75.0,6aeb9d47-a6fb-482c-a7c5-f6b3b45181a1,4fa9db73bc719daec44571384bf9a707bad2c11a3f6c64cd3ab4c273b1ad9455,22,02057340947b3f91939e2612407db1f084af6807c11d9c728d8f188afb28596f,23,live,yes,no,18-29,Female,yes,Definitely does,Definitely yes,"No, never",NA,NA,NA,NA,NA,NA,NA
c1903863b62ecd43b50826b28a5d0197ca706ad736a74277a26f539dca6a2fcc Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:75.0) Gecko/20100101 Firefox/75.0,6aeb9d47-a6fb-482c-a7c5-f6b3b45181a1,4fa9db73bc719daec44571384bf9a707bad2c11a3f6c64cd3ab4c273b1ad9455,22,02057340947b3f91939e2612407db1f084af6807c11d9c728d8f188afb28596f,23,live,yes,no,18-29,Female,yes,Definitely does,Definitely yes,"No, never",very true,untrue,NA,NA,NA,NA,NA
0b07b212b2dada91daafc21960e12359435b78750484e345ba8949e17c4d2844 Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:75.0) Gecko/20100101 Firefox/75.0,6aeb9d47-a6fb-482c-a7c5-f6b3b45181a1,4fa9db73bc719daec44571384bf9a707bad2c11a3f6c64cd3ab4c273b1ad9455,22,02057340947b3f91939e2612407db1f084af6807c11d9c728d8f188afb28596f,23,live,yes,no,18-29,Female,yes,Definitely does,Definitely yes,"No, never",very true,untrue,1,left,right,erotic,false
f1e95ab0e12a8906c8c445e6782f25f57e4fec73692fd0f9a2b3de51263520ea Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:75.0) Gecko/20100101 Firefox/75.0,6aeb9d47-a6fb-482c-a7c5-f6b3b45181a1,4fa9db73bc719daec44571384bf9a707bad2c11a3f6c64cd3ab4c273b1ad9455,22,02057340947b3f91939e2612407db1f084af6807c11d9c728d8f188afb28596f,23,live,yes,no,18-29,Female,yes,Definitely does,Definitely yes,"No, never",very true,untrue,2,left,right,neutral,false
95ecd61f5d88123ab93875da9861292a3bac147ca9e1fe9afc6913c1bb367421 Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:75.0) Gecko/20100101 Firefox/75.0,6aeb9d47-a6fb-482c-a7c5-f6b3b45181a1,4fa9db73bc719daec44571384bf9a707bad2c11a3f6c64cd3ab4c273b1ad9455,22,02057340947b3f91939e2612407db1f084af6807c11d9c728d8f188afb28596f,23,live,yes,no,18-29,Female,yes,Definitely does,Definitely yes,"No, never",very true,untrue,3,left,left,erotic,true
0dab813b3f3a2fae83b28444b36986f2232092d2cf36ac8946a729a8021e9c94 Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:75.0) Gecko/20100101 Firefox/75.0,6aeb9d47-a6fb-482c-a7c5-f6b3b45181a1,4fa9db73bc719daec44571384bf9a707bad2c11a3f6c64cd3ab4c273b1ad9455,22,02057340947b3f91939e2612407db1f084af6807c11d9c728d8f188afb28596f,23,live,yes,no,18-29,Female,yes,Definitely does,Definitely yes,"No, never",very true,untrue,4,right,left,neutral,false
85b42fcd13b4ee74e5d27807ab6d261a0938622a633f19245b836f21ad2370e8 Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:75.0) Gecko/20100101 Firefox/75.0,6aeb9d47-a6fb-482c-a7c5-f6b3b45181a1,4fa9db73bc719daec44571384bf9a707bad2c11a3f6c64cd3ab4c273b1ad9455,22,02057340947b3f91939e2612407db1f084af6807c11d9c728d8f188afb28596f,23,live,yes,no,18-29,Female,yes,Definitely does,Definitely yes,"No, never",very true,untrue,5,right,left,erotic,false
292cdc8a97cf55f4af44aec54dba8fd1de42084b11677a8a9e87af8f2d76bd7a Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:75.0) Gecko/20100101 Firefox/75.0,6aeb9d47-a6fb-482c-a7c5-f6b3b45181a1,4fa9db73bc719daec44571384bf9a707bad2c11a3f6c64cd3ab4c273b1ad9455,22,02057340947b3f91939e2612407db1f084af6807c11d9c728d8f188afb28596f,23,live,yes,no,18-29,Female,yes,Definitely does,Definitely yes,"No, never",very true,untrue,6,left,right,neutral,false
53b7fb187ccc70d0ce89814e9677aebfbb15014ac665abea7e0dc7fa68b78cfb Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:75.0) Gecko/20100101 Firefox/75.0,6aeb9d47-a6fb-482c-a7c5-f6b3b45181a1,4fa9db73bc719daec44571384bf9a707bad2c11a3f6c64cd3ab4c273b1ad9455,22,02057340947b3f91939e2612407db1f084af6807c11d9c728d8f188afb28596f,23,live,yes,no,18-29,Female,yes,Definitely does,Definitely yes,"No, never",very true,untrue,7,right,right,neutral,true
